geo,renewable,year,installed_capacity
us,geothermal,2013,2607
us,geothermal,2014,2514
us,geothermal,2015,2542
us,geothermal,2016,2517
us,geothermal,2017,2483
us,geothermal,2018,2540.5
us,geothermal,2019,2555.3
algeria,solar,1996,0
algeria,solar,1997,0
algeria,solar,1998,0
algeria,solar,1999,0
algeria,solar,2000,0
algeria,solar,2001,0
algeria,solar,2002,0
algeria,solar,2003,0
algeria,solar,2004,0
algeria,solar,2005,0
algeria,solar,2006,0
algeria,solar,2007,0
algeria,solar,2008,0
algeria,solar,2009,0
algeria,solar,2010,25
algeria,solar,2011,25
algeria,solar,2012,25
algeria,solar,2013,25
algeria,solar,2014,26.1
algeria,solar,2015,74.1
algeria,solar,2016,244.1
algeria,solar,2017,425
algeria,solar,2018,448
algeria,solar,2019,448
australia,solar,1996,16
australia,solar,1997,19
australia,solar,1998,23
australia,solar,1999,25
australia,solar,2000,25
australia,solar,2001,29
australia,solar,2002,34
australia,solar,2003,39.4
australia,solar,2004,46.4
australia,solar,2005,52.4
australia,solar,2006,61.4
australia,solar,2007,73
australia,solar,2008,85
australia,solar,2009,332
australia,solar,2010,1091
australia,solar,2011,2473
australia,solar,2012,3799
australia,solar,2013,4568
australia,solar,2014,5287
australia,solar,2015,5946
australia,solar,2016,6689
australia,solar,2017,7354
australia,solar,2018,11305
australia,solar,2019,15930
austria,solar,1996,1.7
austria,solar,1997,2.2
austria,solar,1998,2.9
austria,solar,1999,3.7
austria,solar,2000,5
austria,solar,2001,7
austria,solar,2002,9
austria,solar,2003,23
austria,solar,2004,27
austria,solar,2005,21
austria,solar,2006,22.4
austria,solar,2007,24.2
austria,solar,2008,30.1
austria,solar,2009,48.9
austria,solar,2010,88.8
austria,solar,2011,174.1
austria,solar,2012,337.5
austria,solar,2013,626
austria,solar,2014,785.246
austria,solar,2015,937.098
austria,solar,2016,1096.016
austria,solar,2017,1268.971
austria,solar,2018,1437.641
austria,solar,2019,1577.641
belgium,solar,1996,0
belgium,solar,1997,0
belgium,solar,1998,0
belgium,solar,1999,0
belgium,solar,2000,0
belgium,solar,2001,0
belgium,solar,2002,1
belgium,solar,2003,1
belgium,solar,2004,1
belgium,solar,2005,2
belgium,solar,2006,2
belgium,solar,2007,20
belgium,solar,2008,62
belgium,solar,2009,386
belgium,solar,2010,1006.9
belgium,solar,2011,1979.1
belgium,solar,2012,2646.5
belgium,solar,2013,2902.4
belgium,solar,2014,3015.2
belgium,solar,2015,3131.7
belgium,solar,2016,3327
belgium,solar,2017,3616.2
belgium,solar,2018,3986.5
belgium,solar,2019,4530.5
brazil,solar,1996,0
brazil,solar,1997,0
brazil,solar,1998,0
brazil,solar,1999,0
brazil,solar,2000,0
brazil,solar,2001,0
brazil,solar,2002,0
brazil,solar,2003,0
brazil,solar,2004,0
brazil,solar,2005,0
brazil,solar,2006,0
brazil,solar,2007,0
brazil,solar,2008,0
brazil,solar,2009,0
brazil,solar,2010,1
brazil,solar,2011,1
brazil,solar,2012,2
brazil,solar,2013,5
brazil,solar,2014,15.721
brazil,solar,2015,26.846
brazil,solar,2016,84.091
brazil,solar,2017,1104.212
brazil,solar,2018,2077.979
brazil,solar,2019,2484.875
bulgaria,solar,1996,0
bulgaria,solar,1997,0
bulgaria,solar,1998,0
bulgaria,solar,1999,0
bulgaria,solar,2000,0
bulgaria,solar,2001,0
bulgaria,solar,2002,0
bulgaria,solar,2003,0
bulgaria,solar,2004,0
bulgaria,solar,2005,0
bulgaria,solar,2006,0
bulgaria,solar,2007,0
bulgaria,solar,2008,0
bulgaria,solar,2009,2
bulgaria,solar,2010,25
bulgaria,solar,2011,154
bulgaria,solar,2012,1013
bulgaria,solar,2013,1020
bulgaria,solar,2014,1026
bulgaria,solar,2015,1029
bulgaria,solar,2016,1028
bulgaria,solar,2017,1035.57
bulgaria,solar,2018,1032.679
bulgaria,solar,2019,1065.064
canada,solar,1996,3
canada,solar,1997,3
canada,solar,1998,5
canada,solar,1999,6
canada,solar,2000,7
canada,solar,2001,9
canada,solar,2002,10
canada,solar,2003,12
canada,solar,2004,14
canada,solar,2005,17
canada,solar,2006,21
canada,solar,2007,26
canada,solar,2008,33
canada,solar,2009,95
canada,solar,2010,221
canada,solar,2011,497
canada,solar,2012,766
canada,solar,2013,1210
canada,solar,2014,1843
canada,solar,2015,2517
canada,solar,2016,2661
canada,solar,2017,2913
canada,solar,2018,3100
canada,solar,2019,3310
chile,solar,1996,0
chile,solar,1997,0
chile,solar,1998,0
chile,solar,1999,0
chile,solar,2000,0
chile,solar,2001,0
chile,solar,2002,0
chile,solar,2003,0
chile,solar,2004,0
chile,solar,2005,0
chile,solar,2006,0
chile,solar,2007,0
chile,solar,2008,0
chile,solar,2009,0
chile,solar,2010,0
chile,solar,2011,0
chile,solar,2012,2
chile,solar,2013,15
chile,solar,2014,221
chile,solar,2015,576
chile,solar,2016,1125
chile,solar,2017,1809
chile,solar,2018,2137
chile,solar,2019,2647.779
china,solar,1996,1
china,solar,1997,2.5
china,solar,1998,5
china,solar,1999,10
china,solar,2000,33.515
china,solar,2001,38.02
china,solar,2002,56.53
china,solar,2003,66.6
china,solar,2004,76.6
china,solar,2005,141.2
china,solar,2006,160.2
china,solar,2007,199
china,solar,2008,253
china,solar,2009,414.8
china,solar,2010,1021.8
china,solar,2011,3107.8
china,solar,2012,6718.8
china,solar,2013,17758.8
china,solar,2014,28398.8
china,solar,2015,43548.8
china,solar,2016,77808.8
china,solar,2017,130822.29
china,solar,2018,175236.864
china,solar,2019,205493.165
czech_republic,solar,1996,0
czech_republic,solar,1997,0
czech_republic,solar,1998,0
czech_republic,solar,1999,0
czech_republic,solar,2000,0.1
czech_republic,solar,2001,0.1
czech_republic,solar,2002,0.2
czech_republic,solar,2003,0.3
czech_republic,solar,2004,0.4
czech_republic,solar,2005,1
czech_republic,solar,2006,1
czech_republic,solar,2007,4
czech_republic,solar,2008,40
czech_republic,solar,2009,465
czech_republic,solar,2010,1727
czech_republic,solar,2011,1913
czech_republic,solar,2012,2022
czech_republic,solar,2013,2064
czech_republic,solar,2014,2067.4
czech_republic,solar,2015,2074.9
czech_republic,solar,2016,2067.9
czech_republic,solar,2017,2069.5
czech_republic,solar,2018,2075.072
czech_republic,solar,2019,2070.472
denmark,solar,1996,0
denmark,solar,1997,0
denmark,solar,1998,0
denmark,solar,1999,0
denmark,solar,2000,1
denmark,solar,2001,1
denmark,solar,2002,2
denmark,solar,2003,2
denmark,solar,2004,2
denmark,solar,2005,3
denmark,solar,2006,3
denmark,solar,2007,3
denmark,solar,2008,3
denmark,solar,2009,5
denmark,solar,2010,7
denmark,solar,2011,17
denmark,solar,2012,402
denmark,solar,2013,571
denmark,solar,2014,607
denmark,solar,2015,782.108
denmark,solar,2016,850.953
denmark,solar,2017,906.35
denmark,solar,2018,998
denmark,solar,2019,1079
egypt,solar,1996,0.1
egypt,solar,1997,0.1
egypt,solar,1998,0.1
egypt,solar,1999,0.1
egypt,solar,2000,0.1
egypt,solar,2001,0.5
egypt,solar,2002,0.6
egypt,solar,2003,0.6
egypt,solar,2004,0.6
egypt,solar,2005,0.6
egypt,solar,2006,0.6
egypt,solar,2007,0.7
egypt,solar,2008,0.9
egypt,solar,2009,1.3
egypt,solar,2010,15
egypt,solar,2011,35
egypt,solar,2012,35
egypt,solar,2013,35
egypt,solar,2014,35
egypt,solar,2015,45
egypt,solar,2016,68
egypt,solar,2017,189
egypt,solar,2018,771
egypt,solar,2019,1668
france,solar,1996,4
france,solar,1997,6
france,solar,1998,8
france,solar,1999,9
france,solar,2000,7
france,solar,2001,7
france,solar,2002,8
france,solar,2003,9
france,solar,2004,11
france,solar,2005,13
france,solar,2006,15
france,solar,2007,26
france,solar,2008,80
france,solar,2009,277
france,solar,2010,1044
france,solar,2011,3003.6
france,solar,2012,4358.8
france,solar,2013,5277.3
france,solar,2014,6034.417
france,solar,2015,7137.517
france,solar,2016,7702.081
france,solar,2017,8610.437
france,solar,2018,9617.025
france,solar,2019,10571.025
germany,solar,1996,28
germany,solar,1997,42
germany,solar,1998,54
germany,solar,1999,70
germany,solar,2000,114
germany,solar,2001,195
germany,solar,2002,260
germany,solar,2003,435
germany,solar,2004,1105
germany,solar,2005,2056
germany,solar,2006,2899
germany,solar,2007,4170
germany,solar,2008,6120
germany,solar,2009,10567
germany,solar,2010,18007
germany,solar,2011,25917
germany,solar,2012,34077
germany,solar,2013,36711
germany,solar,2014,37900
germany,solar,2015,39224
germany,solar,2016,40679
germany,solar,2017,42293
germany,solar,2018,45181
germany,solar,2019,48962
greece,solar,1996,0
greece,solar,1997,0
greece,solar,1998,0
greece,solar,1999,0
greece,solar,2000,0
greece,solar,2001,1
greece,solar,2002,1
greece,solar,2003,1
greece,solar,2004,1
greece,solar,2005,1
greece,solar,2006,5
greece,solar,2007,9
greece,solar,2008,12
greece,solar,2009,46
greece,solar,2010,202
greece,solar,2011,612
greece,solar,2012,1536
greece,solar,2013,2579
greece,solar,2014,2596
greece,solar,2015,2604
greece,solar,2016,2604
greece,solar,2017,2605.53
greece,solar,2018,2651.57
greece,solar,2019,2762.57
honduras,solar,1996,0
honduras,solar,1997,0
honduras,solar,1998,0
honduras,solar,1999,1
honduras,solar,2000,1.6
honduras,solar,2001,1.8
honduras,solar,2002,2
honduras,solar,2003,2.1
honduras,solar,2004,2.4
honduras,solar,2005,2.7
honduras,solar,2006,2.9
honduras,solar,2007,3.2
honduras,solar,2008,3.2
honduras,solar,2009,3.5
honduras,solar,2010,3.7
honduras,solar,2011,4.5
honduras,solar,2012,5.2
honduras,solar,2013,5.2
honduras,solar,2014,5.156
honduras,solar,2015,393.156
honduras,solar,2016,414.156
honduras,solar,2017,453.786
honduras,solar,2018,484.786
honduras,solar,2019,510.8
hungary,solar,1996,0
hungary,solar,1997,0
hungary,solar,1998,0
hungary,solar,1999,0
hungary,solar,2000,0
hungary,solar,2001,0
hungary,solar,2002,0
hungary,solar,2003,0
hungary,solar,2004,0
hungary,solar,2005,0
hungary,solar,2006,0
hungary,solar,2007,0
hungary,solar,2008,1
hungary,solar,2009,1
hungary,solar,2010,2
hungary,solar,2011,4
hungary,solar,2012,12
hungary,solar,2013,35
hungary,solar,2014,89
hungary,solar,2015,172
hungary,solar,2016,235
hungary,solar,2017,344
hungary,solar,2018,726
hungary,solar,2019,1277
india,solar,1996,0
india,solar,1997,0
india,solar,1998,0
india,solar,1999,0
india,solar,2000,0
india,solar,2001,1.1
india,solar,2002,5.5
india,solar,2003,6.7
india,solar,2004,7.9
india,solar,2005,7.8
india,solar,2006,11.6
india,solar,2007,9.6
india,solar,2008,25.1
india,solar,2009,27.7
india,solar,2010,39.4
india,solar,2011,65.4
india,solar,2012,565.8
india,solar,2013,926
india,solar,2014,3672.508
india,solar,2015,5593.484
india,solar,2016,9879.021
india,solar,2017,18151.756
india,solar,2018,27355.324
india,solar,2019,35059.884
israel,solar,1996,0
israel,solar,1997,0.3
israel,solar,1998,0.3
israel,solar,1999,0.4
israel,solar,2000,0
israel,solar,2001,0
israel,solar,2002,0
israel,solar,2003,0
israel,solar,2004,0
israel,solar,2005,1
israel,solar,2006,1.3
israel,solar,2007,1.8
israel,solar,2008,9
israel,solar,2009,30.6
israel,solar,2010,76
israel,solar,2011,195.8
israel,solar,2012,242.8
israel,solar,2013,426.1
israel,solar,2014,676.1
israel,solar,2015,771.85
israel,solar,2016,872.1
israel,solar,2017,975.1
israel,solar,2018,1076.1
israel,solar,2019,1438.1
italy,solar,1996,16
italy,solar,1997,17
italy,solar,1998,18
italy,solar,1999,18
italy,solar,2000,19
italy,solar,2001,20
italy,solar,2002,22
italy,solar,2003,26
italy,solar,2004,31
italy,solar,2005,34
italy,solar,2006,45
italy,solar,2007,110
italy,solar,2008,483
italy,solar,2009,1264
italy,solar,2010,3596.7
italy,solar,2011,13135.7
italy,solar,2012,16789.7
italy,solar,2013,18190.1
italy,solar,2014,18600.07
italy,solar,2015,18907.07
italy,solar,2016,19289.07
italy,solar,2017,19688.363
italy,solar,2018,20113.659
italy,solar,2019,20906.07
japan,solar,1996,60
japan,solar,1997,91
japan,solar,1998,133
japan,solar,1999,209
japan,solar,2000,330
japan,solar,2001,453
japan,solar,2002,637
japan,solar,2003,860
japan,solar,2004,1132
japan,solar,2005,1421
japan,solar,2006,1700
japan,solar,2007,1909
japan,solar,2008,2131
japan,solar,2009,2611
japan,solar,2010,3599
japan,solar,2011,4890
japan,solar,2012,6430
japan,solar,2013,12107
japan,solar,2014,19334
japan,solar,2015,28615
japan,solar,2016,38438
japan,solar,2017,44226
japan,solar,2018,55500
japan,solar,2019,61840
jordan,solar,1996,0
jordan,solar,1997,0
jordan,solar,1998,0
jordan,solar,1999,0
jordan,solar,2000,0
jordan,solar,2001,0
jordan,solar,2002,0
jordan,solar,2003,0
jordan,solar,2004,0
jordan,solar,2005,0
jordan,solar,2006,0
jordan,solar,2007,0
jordan,solar,2008,0
jordan,solar,2009,0
jordan,solar,2010,0
jordan,solar,2011,0
jordan,solar,2012,0.1
jordan,solar,2013,0.1
jordan,solar,2014,0.221
jordan,solar,2015,28.942
jordan,solar,2016,297.553
jordan,solar,2017,471.453
jordan,solar,2018,828.553
jordan,solar,2019,998.156
malaysia,solar,1996,0
malaysia,solar,1997,0
malaysia,solar,1998,0
malaysia,solar,1999,0
malaysia,solar,2000,0
malaysia,solar,2001,0
malaysia,solar,2002,0
malaysia,solar,2003,0
malaysia,solar,2004,0
malaysia,solar,2005,0
malaysia,solar,2006,0
malaysia,solar,2007,0.45
malaysia,solar,2008,0.54
malaysia,solar,2009,0.54
malaysia,solar,2010,0.544
malaysia,solar,2011,0.544
malaysia,solar,2012,25.104
malaysia,solar,2013,97.124
malaysia,solar,2014,165.778
malaysia,solar,2015,229.095
malaysia,solar,2016,278.798
malaysia,solar,2017,370.068
malaysia,solar,2018,536.015
malaysia,solar,2019,882.015
mexico,solar,1996,10
mexico,solar,1997,11
mexico,solar,1998,12
mexico,solar,1999,13
mexico,solar,2000,14
mexico,solar,2001,15
mexico,solar,2002,16
mexico,solar,2003,16
mexico,solar,2004,16
mexico,solar,2005,16
mexico,solar,2006,16
mexico,solar,2007,19
mexico,solar,2008,19
mexico,solar,2009,25
mexico,solar,2010,29
mexico,solar,2011,39
mexico,solar,2012,60
mexico,solar,2013,82
mexico,solar,2014,116
mexico,solar,2015,173
mexico,solar,2016,388.6
mexico,solar,2017,673.74
mexico,solar,2018,2555
mexico,solar,2019,4440.208
morocco,solar,1996,0
morocco,solar,1997,0
morocco,solar,1998,0
morocco,solar,1999,0
morocco,solar,2000,6.7
morocco,solar,2001,7
morocco,solar,2002,7.7
morocco,solar,2003,8.4
morocco,solar,2004,9.1
morocco,solar,2005,10
morocco,solar,2006,10.8
morocco,solar,2007,11.945
morocco,solar,2008,12.845
morocco,solar,2009,13.445
morocco,solar,2010,33.545
morocco,solar,2011,34.174
morocco,solar,2012,35.174
morocco,solar,2013,35.174
morocco,solar,2014,39.6
morocco,solar,2015,199.8
morocco,solar,2016,201.87
morocco,solar,2017,205.456
morocco,solar,2018,735.457
morocco,solar,2019,735.645
netherlands,solar,1996,0.7
netherlands,solar,1997,1
netherlands,solar,1998,1
netherlands,solar,1999,5
netherlands,solar,2000,13
netherlands,solar,2001,21
netherlands,solar,2002,26
netherlands,solar,2003,46
netherlands,solar,2004,50
netherlands,solar,2005,51
netherlands,solar,2006,53
netherlands,solar,2007,54
netherlands,solar,2008,59
netherlands,solar,2009,69
netherlands,solar,2010,90
netherlands,solar,2011,149
netherlands,solar,2012,369
netherlands,solar,2013,746
netherlands,solar,2014,1048
netherlands,solar,2015,1515
netherlands,solar,2016,2049
netherlands,solar,2017,2903
netherlands,solar,2018,4522
netherlands,solar,2019,6725
other_africa,solar,1996,1.01242522
other_africa,solar,1997,1.03727566
other_africa,solar,1998,1.06212609
other_africa,solar,1999,2.09940175
other_africa,solar,2000,4.189
other_africa,solar,2001,5.591
other_africa,solar,2002,7.005
other_africa,solar,2003,9.081
other_africa,solar,2004,12.236
other_africa,solar,2005,15.078
other_africa,solar,2006,20.115
other_africa,solar,2007,28.471
other_africa,solar,2008,39.856
other_africa,solar,2009,49.874
other_africa,solar,2010,74.041
other_africa,solar,2011,100.325
other_africa,solar,2012,150.208
other_africa,solar,2013,209.17
other_africa,solar,2014,287.925
other_africa,solar,2015,385.543
other_africa,solar,2016,514.315
other_africa,solar,2017,745.943
other_africa,solar,2018,1054.881
other_africa,solar,2019,1324.058
other_asia_pacific,solar,1996,0
other_asia_pacific,solar,1997,0
other_asia_pacific,solar,1998,1
other_asia_pacific,solar,1999,2
other_asia_pacific,solar,2000,3.685
other_asia_pacific,solar,2001,8.98
other_asia_pacific,solar,2002,7.57
other_asia_pacific,solar,2003,10.5
other_asia_pacific,solar,2004,11.7
other_asia_pacific,solar,2005,20.8
other_asia_pacific,solar,2006,27.49
other_asia_pacific,solar,2007,45.998
other_asia_pacific,solar,2008,47.4
other_asia_pacific,solar,2009,72.757
other_asia_pacific,solar,2010,110.984
other_asia_pacific,solar,2011,612.264
other_asia_pacific,solar,2012,589.12
other_asia_pacific,solar,2013,811.257
other_asia_pacific,solar,2014,329.849
other_asia_pacific,solar,2015,486.201
other_asia_pacific,solar,2016,664.532
other_asia_pacific,solar,2017,938.958
other_asia_pacific,solar,2018,1205.185
other_asia_pacific,solar,2019,7342.609
other_cis,solar,1996,0
other_cis,solar,1997,0
other_cis,solar,1998,0
other_cis,solar,1999,0
other_cis,solar,2000,0
other_cis,solar,2001,0
other_cis,solar,2002,0
other_cis,solar,2003,0
other_cis,solar,2004,0
other_cis,solar,2005,0
other_cis,solar,2006,0
other_cis,solar,2007,0.1
other_cis,solar,2008,0.1
other_cis,solar,2009,0.1
other_cis,solar,2010,0.31
other_cis,solar,2011,1.023
other_cis,solar,2012,0.993
other_cis,solar,2013,2.459
other_cis,solar,2014,8.57
other_cis,solar,2015,63.186
other_cis,solar,2016,85.78
other_cis,solar,2017,93.05
other_cis,solar,2018,264.982
other_cis,solar,2019,632.756
other_europe,solar,1996,4.9
other_europe,solar,1997,5.2
other_europe,solar,1998,5.4
other_europe,solar,1999,6
other_europe,solar,2000,8.648
other_europe,solar,2001,10.058
other_europe,solar,2002,11.722
other_europe,solar,2003,25.593
other_europe,solar,2004,37.313
other_europe,solar,2005,37.626
other_europe,solar,2006,40.551
other_europe,solar,2007,42.406
other_europe,solar,2008,46.567
other_europe,solar,2009,57.228
other_europe,solar,2010,113.352
other_europe,solar,2011,677.981
other_europe,solar,2012,852.246
other_europe,solar,2013,1055.245
other_europe,solar,2014,1213.386
other_europe,solar,2015,1322.599
other_europe,solar,2016,1452.68
other_europe,solar,2017,1707.917
other_europe,solar,2018,1791.229
other_europe,solar,2019,2063.509
other_middle_east,solar,1996,0
other_middle_east,solar,1997,0
other_middle_east,solar,1998,0
other_middle_east,solar,1999,0
other_middle_east,solar,2000,0.4
other_middle_east,solar,2001,0.4
other_middle_east,solar,2002,0.4
other_middle_east,solar,2003,0.4
other_middle_east,solar,2004,0.4
other_middle_east,solar,2005,0.4
other_middle_east,solar,2006,0.4
other_middle_east,solar,2007,0.5
other_middle_east,solar,2008,1.4
other_middle_east,solar,2009,1.6
other_middle_east,solar,2010,4.1
other_middle_east,solar,2011,6.1
other_middle_east,solar,2012,17.8
other_middle_east,solar,2013,61.4
other_middle_east,solar,2014,94.567
other_middle_east,solar,2015,167.729
other_middle_east,solar,2016,276.961
other_middle_east,solar,2017,479.719
other_middle_east,solar,2018,813.322
other_middle_east,solar,2019,1262.887
other_s_cent_america,solar,1996,0
other_s_cent_america,solar,1997,0
other_s_cent_america,solar,1998,0
other_s_cent_america,solar,1999,1
other_s_cent_america,solar,2000,2.7
other_s_cent_america,solar,2001,5
other_s_cent_america,solar,2002,7.3
other_s_cent_america,solar,2003,9.3
other_s_cent_america,solar,2004,11.3
other_s_cent_america,solar,2005,13.6
other_s_cent_america,solar,2006,19.4
other_s_cent_america,solar,2007,26
other_s_cent_america,solar,2008,35.4
other_s_cent_america,solar,2009,58.7
other_s_cent_america,solar,2010,112.2
other_s_cent_america,solar,2011,163
other_s_cent_america,solar,2012,314.9
other_s_cent_america,solar,2013,429.3
other_s_cent_america,solar,2014,684.361
other_s_cent_america,solar,2015,963.523
other_s_cent_america,solar,2016,1190.411
other_s_cent_america,solar,2017,1668.677
other_s_cent_america,solar,2018,2419.409
other_s_cent_america,solar,2019,3107.036
pakistan,solar,1996,0
pakistan,solar,1997,0
pakistan,solar,1998,0
pakistan,solar,1999,0
pakistan,solar,2000,0
pakistan,solar,2001,0
pakistan,solar,2002,0
pakistan,solar,2003,0
pakistan,solar,2004,0
pakistan,solar,2005,0
pakistan,solar,2006,0
pakistan,solar,2007,0.14
pakistan,solar,2008,1.1
pakistan,solar,2009,3.7
pakistan,solar,2010,9.325
pakistan,solar,2011,18.632
pakistan,solar,2012,45.705
pakistan,solar,2013,100.51
pakistan,solar,2014,165.245
pakistan,solar,2015,229.994
pakistan,solar,2016,545.587
pakistan,solar,2017,1018.481
pakistan,solar,2018,1168.891
pakistan,solar,2019,1328.891
philippines,solar,1996,0
philippines,solar,1997,0
philippines,solar,1998,0
philippines,solar,1999,0
philippines,solar,2000,0
philippines,solar,2001,0
philippines,solar,2002,0
philippines,solar,2003,0
philippines,solar,2004,1
philippines,solar,2005,1
philippines,solar,2006,1
philippines,solar,2007,1
philippines,solar,2008,1
philippines,solar,2009,1
philippines,solar,2010,1
philippines,solar,2011,1
philippines,solar,2012,1
philippines,solar,2013,1
philippines,solar,2014,23.027
philippines,solar,2015,165.667
philippines,solar,2016,775.36
philippines,solar,2017,897.075
philippines,solar,2018,897.356
philippines,solar,2019,922.356
portugal,solar,1996,0
portugal,solar,1997,0
portugal,solar,1998,0
portugal,solar,1999,0
portugal,solar,2000,0
portugal,solar,2001,0
portugal,solar,2002,0
portugal,solar,2003,0
portugal,solar,2004,0
portugal,solar,2005,0
portugal,solar,2006,0
portugal,solar,2007,0
portugal,solar,2008,0
portugal,solar,2009,0
portugal,solar,2010,0
portugal,solar,2011,1.11
portugal,solar,2012,1.3
portugal,solar,2013,2.393
portugal,solar,2014,27.15
portugal,solar,2015,107.777
portugal,solar,2016,187.247
portugal,solar,2017,287.091
portugal,solar,2018,561.976
portugal,solar,2019,1299.6
romania,solar,1996,0.4
romania,solar,1997,0.5
romania,solar,1998,0.6
romania,solar,1999,0.9
romania,solar,2000,1
romania,solar,2001,1
romania,solar,2002,1
romania,solar,2003,2
romania,solar,2004,2
romania,solar,2005,2
romania,solar,2006,3
romania,solar,2007,24
romania,solar,2008,59
romania,solar,2009,115
romania,solar,2010,134
romania,solar,2011,172
romania,solar,2012,238
romania,solar,2013,296
romania,solar,2014,415
romania,solar,2015,447
romania,solar,2016,512.824
romania,solar,2017,579.236
romania,solar,2018,667.431
romania,solar,2019,827.585
russian_federation,solar,1996,0
russian_federation,solar,1997,0
russian_federation,solar,1998,0
russian_federation,solar,1999,0
russian_federation,solar,2000,0
russian_federation,solar,2001,0
russian_federation,solar,2002,0
russian_federation,solar,2003,0
russian_federation,solar,2004,0
russian_federation,solar,2005,0
russian_federation,solar,2006,0
russian_federation,solar,2007,0
russian_federation,solar,2008,0
russian_federation,solar,2009,0
russian_federation,solar,2010,0
russian_federation,solar,2011,0
russian_federation,solar,2012,0.1
russian_federation,solar,2013,1.3
russian_federation,solar,2014,5
russian_federation,solar,2015,61.32
russian_federation,solar,2016,76.32
russian_federation,solar,2017,275.12
russian_federation,solar,2018,535.32
russian_federation,solar,2019,1063.82
slovakia,solar,1996,0
slovakia,solar,1997,0
slovakia,solar,1998,0
slovakia,solar,1999,0
slovakia,solar,2000,0
slovakia,solar,2001,0
slovakia,solar,2002,0
slovakia,solar,2003,0
slovakia,solar,2004,0
slovakia,solar,2005,0
slovakia,solar,2006,0
slovakia,solar,2007,0
slovakia,solar,2008,0.1
slovakia,solar,2009,0.1
slovakia,solar,2010,0.1
slovakia,solar,2011,1
slovakia,solar,2012,41
slovakia,solar,2013,761
slovakia,solar,2014,1293
slovakia,solar,2015,1326
slovakia,solar,2016,1372
slovakia,solar,2017,1374.199
slovakia,solar,2018,1385.911
slovakia,solar,2019,1386.21
south_africa,solar,1996,0
south_africa,solar,1997,2
south_africa,solar,1998,4
south_africa,solar,1999,6
south_africa,solar,2000,0
south_africa,solar,2001,0
south_africa,solar,2002,0
south_africa,solar,2003,0
south_africa,solar,2004,0
south_africa,solar,2005,0
south_africa,solar,2006,0
south_africa,solar,2007,0
south_africa,solar,2008,0
south_africa,solar,2009,0
south_africa,solar,2010,1.959
south_africa,solar,2011,5.658
south_africa,solar,2012,11.303
south_africa,solar,2013,261.625
south_africa,solar,2014,1162.901
south_africa,solar,2015,1351.656
south_africa,solar,2016,2174.026
